"employee_id,gender,age_group,nationality,region_group,broad_region_group,department,job_level_before_num,job_level_before_title,job_level_after_num,job_level_after_title,seniority_group_after,fy19_perf_rating,fy20_perf_rating,new_hire_fy20,fy20_leaver,is_active_fy20,leaver_fy,promotion_in_fy20,promotion_in_fy21,in_base_group_for_promo_fy21,in_base_group_for_turnover_fy20,last_hire_date,time_in_job_level_at_2020_07_01"
"248,Male,30 to 39,Spain,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2012-04-01,1"
"249,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"250,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"251,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"252,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"253,Male,20 to 29,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,4.0,False,False,True,,False,False,True,True,2015-04-01,5"
"254,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"255,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"256,Female,20 to 29,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,3"
"257,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,False,True,,False,False,False,True,2011-04-01,3"
"258,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"259,Female,20 to 29,Switzerland,Switzerland,Switzerland,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"260,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,2"
"261,Female,30 to 39,France,Europe,Europe,Hr,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2013-04-01,7"
"262,Male,40 to 49,Switzerland,Switzerland,Switzerland,Finance,3.0,Senior Manager,2,Director,Senior Leadership,2.0,2.0,False,False,True,,True,False,True,True,2015-04-01,1"
"263,Male,20 to 29,Austria,Europe,Europe,Operations,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"264,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"265,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,2"
"266,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"267,Female,20 to 29,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,2.0,False,False,True,,True,False,True,True,2017-04-01,1"
"268,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"269,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,True,True,True,2017-04-01,3"
"270,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"271,Female,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2011-04-01,3"
"272,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,2,Director,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"273,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,4"
"274,Male,16 to 19,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"275,Female,40 to 49,France,Europe,Europe,Operations,2.0,Director,2,Director,Senior Leadership,,3.0,False,True,False,FY20,False,False,False,True,2015-04-01,5"
"276,Male,16 to 19,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,1.0,False,False,True,,False,False,True,True,2017-04-01,3"
"277,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"278,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"279,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"280,Male,30 to 39,France,Europe,Europe,Internal Services,,,1,Executive,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"281,Male,20 to 29,Italy,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"282,Male,40 to 49,France,Europe,Europe,Internal Services,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"283,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"284,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"285,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"286,Male,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,2.0,3.0,False,False,True,,True,False,True,True,2018-04-01,1"
"287,Female,20 to 29,France,Europe,Europe,Internal Services,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"288,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,3"
"289,Female,30 to 39,Italy,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"290,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"291,Female,30 to 39,Denmark,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2014-04-01,3"
"292,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"293,Female,30 to 39,France,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"294,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"295,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,3"
"296,Male,20 to 29,Netherlands,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"297,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"298,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2011-04-01,2"
"299,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,True,True,True,2017-04-01,3"
"300,Male,30 to 39,France,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,2"
"301,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"302,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"303,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"304,Female,50 to 59,Austria,Europe,Europe,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,4"
"305,Male,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"306,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"307,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"308,Female,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"309,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,4.0,3.0,False,True,False,FY20,False,False,False,True,2013-04-01,3"
"310,Female,30 to 39,Germany,Europe,Europe,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"311,Female,20 to 29,Italy,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,4.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"312,Female,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,4"
"313,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"314,Female,20 to 29,France,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"315,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"316,Male,40 to 49,France,Europe,Europe,Operations,2.0,Director,1,Executive,Senior Leadership,2.0,,False,False,True,,True,False,False,True,2013-04-01,1"
"317,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,1.0,False,False,True,,False,True,True,True,2015-04-01,5"
"318,Female,40 to 49,Germany,Europe,Europe,Operations,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"319,Male,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,1.0,False,False,True,,False,True,True,True,2018-04-01,2"
"320,Female,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"321,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,3"
"322,Female,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"323,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"324,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,4.0,Manager,3,Senior Manager,Mid Management,1.0,2.0,False,False,True,,True,True,True,True,2013-04-01,1"
"325,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,4.0,2.0,False,False,True,,False,False,True,True,2016-04-01,2"
"326,Male,30 to 39,France,Europe,Europe,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"327,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,4,Manager,Mid Management,1.0,3.0,False,False,True,,True,False,True,True,2014-04-01,1"
"328,Female,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2014-04-01,3"
"329,Female,40 to 49,Italy,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,,False,True,False,FY20,False,False,False,True,2013-04-01,2"
"330,Female,50 to 59,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,True,False,FY20,False,False,False,True,2015-04-01,3"
"331,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"332,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"333,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"334,Male,16 to 19,Germany,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,4.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"335,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"336,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"337,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,2.0,Director,2,Director,Senior Leadership,,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"338,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"339,Female,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,3"
"340,Male,20 to 29,France,Europe,Europe,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2014-04-01,2"
"341,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"342,Female,30 to 39,Switzerland,Switzerland,Switzerland,Finance,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"343,Female,40 to 49,Switzerland,Switzerland,Switzerland,Hr,1.0,Executive,1,Executive,Senior Leadership,2.0,,False,False,True,,False,False,False,True,2017-04-01,2"
"344,Male,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"345,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"346,Male,30 to 39,Malaysia,Asia Pacific,Elsewhere,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2013-04-01,2"
"347,Male,40 to 49,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,3"
"348,Male,20 to 29,United Kingdom,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,4"
"349,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"350,Male,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,True,False,FY20,False,False,False,True,2018-04-01,2"
"351,Male,30 to 39,Germany,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2016-04-01,4"
"352,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,True,True,True,2019-04-01,1"
"353,Female,30 to 39,Germany,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2016-04-01,6"
"354,Female,20 to 29,Greece,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"355,Male,20 to 29,Italy,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"356,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2017-04-01,3"
"357,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"358,Female,30 to 39,France,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2011-04-01,3"
"359,Female,20 to 29,United States,Americas,Elsewhere,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"360,Male,20 to 29,Italy,Europe,Europe,Internal Services,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"361,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2011-04-01,4"
"362,Female,20 to 29,United States,Americas,Elsewhere,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,5"
"363,Male,40 to 49,France,Europe,Europe,Strategy,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,False,True,,False,False,False,True,2013-04-01,4"
"364,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,2.0,4.0,False,False,True,,True,False,True,True,2018-04-01,1"
"365,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2011-04-01,2"
"366,Female,30 to 39,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,1.0,False,False,True,,False,True,True,True,2017-04-01,3"
"367,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"368,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"369,Female,40 to 49,Russia,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"370,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,1.0,False,False,True,,False,False,True,True,2019-04-01,1"
"371,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"372,Male,40 to 49,France,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,True,True,True,2015-04-01,2"
"373,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,2"
