"employee_id,gender,age_group,nationality,region_group,broad_region_group,department,job_level_before_num,job_level_before_title,job_level_after_num,job_level_after_title,seniority_group_after,fy19_perf_rating,fy20_perf_rating,new_hire_fy20,fy20_leaver,is_active_fy20,leaver_fy,promotion_in_fy20,promotion_in_fy21,in_base_group_for_promo_fy21,in_base_group_for_turnover_fy20,last_hire_date,time_in_job_level_at_2020_07_01"
"374,Female,40 to 49,France,Europe,Europe,Internal Services,4.0,Manager,4,Manager,Mid Management,2.0,3.0,False,False,True,,False,False,True,True,2014-04-01,3"
"375,Female,20 to 29,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2011-04-01,2"
"376,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,3,Senior Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2017-04-01,1"
"377,Female,20 to 29,Switzerland,Switzerland,Switzerland,Strategy,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"378,Male,20 to 29,France,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"379,Female,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,3.0,False,False,True,,True,False,True,True,2013-04-01,1"
"380,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"381,Male,20 to 29,Switzerland,Switzerland,Switzerland,Finance,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"382,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"383,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,4.0,2.0,False,True,False,FY20,False,False,False,True,2011-04-01,3"
"384,Male,20 to 29,Italy,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"385,Male,40 to 49,France,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,True,True,True,2016-04-01,4"
"386,Female,20 to 29,France,Europe,Europe,Hr,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"387,Female,40 to 49,Italy,Europe,Europe,Operations,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"388,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"389,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"390,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"391,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,5"
"392,Male,40 to 49,France,Europe,Europe,Operations,4.0,Manager,3,Senior Manager,Mid Management,2.0,3.0,False,False,True,,True,False,True,True,2014-04-01,1"
"393,Male,20 to 29,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2011-04-01,3"
"394,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2013-04-01,5"
"395,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"396,Female,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,3.0,False,False,True,,False,False,True,True,2019-04-01,1"
"397,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"398,Male,30 to 39,France,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,2.0,2.0,False,False,True,,True,False,True,True,2011-04-01,1"
"399,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"400,Female,20 to 29,Germany,Europe,Europe,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"401,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,4.0,False,False,True,,False,False,True,True,2018-04-01,2"
"402,Female,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"403,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"404,Male,50 to 59,France,Europe,Europe,Strategy,1.0,Executive,1,Executive,Senior Leadership,2.0,,False,False,True,,False,False,False,True,2016-04-01,2"
"405,Male,40 to 49,Switzerland,Switzerland,Switzerland,Strategy,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,False,True,,False,False,False,True,2012-04-01,5"
"406,Male,30 to 39,France,Europe,Europe,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,2"
"407,Male,60 to 69,Switzerland,Switzerland,Switzerland,Internal Services,2.0,Director,2,Director,Senior Leadership,2.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"408,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"409,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2015-04-01,5"
"410,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"411,Female,40 to 49,Germany,Europe,Europe,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"412,Female,30 to 39,France,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2013-04-01,2"
"413,Male,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,False,True,True,2013-04-01,5"
"414,Female,30 to 39,Germany,Europe,Europe,Operations,6.0,Junior Officer,5,Senior Officer,Junior/IC,1.0,3.0,False,False,True,,True,False,True,True,2015-04-01,1"
"415,Male,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"416,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2012-04-01,2"
"417,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"418,Female,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2018-04-01,2"
"419,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"420,Female,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2014-04-01,2"
"421,Male,40 to 49,France,Europe,Europe,Strategy,2.0,Director,2,Director,Senior Leadership,3.0,3.0,False,False,True,,False,True,True,True,2015-04-01,3"
"422,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"423,Male,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"424,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"425,Male,40 to 49,Germany,Europe,Europe,Strategy,2.0,Director,1,Executive,Senior Leadership,2.0,,False,False,True,,True,False,False,True,2015-04-01,1"
"426,Female,20 to 29,Italy,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"427,Male,60 to 69,France,Europe,Europe,Strategy,,,1,Executive,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"428,Female,30 to 39,Switzerland,Switzerland,Switzerland,Finance,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,True,False,FY20,False,False,False,True,2012-04-01,4"
"429,Male,30 to 39,United Kingdom,Europe,Europe,Operations,4.0,Manager,3,Senior Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2013-04-01,1"
"430,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,4.0,False,False,True,,False,False,True,True,2016-04-01,3"
"431,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,2.0,4.0,False,False,True,,False,False,True,True,2018-04-01,2"
"432,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"433,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,2.0,Director,2,Director,Senior Leadership,,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"434,Female,30 to 39,Germany,Europe,Europe,Internal Services,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"435,Female,30 to 39,Switzerland,Switzerland,Switzerland,Hr,4.0,Manager,4,Manager,Mid Management,3.0,1.0,False,False,True,,False,True,True,True,2011-04-01,5"
"436,Female,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2016-04-01,4"
"437,Male,30 to 39,France,Europe,Europe,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"438,Male,30 to 39,France,Europe,Europe,Operations,2.0,Director,2,Director,Senior Leadership,2.0,3.0,False,False,True,,False,False,True,True,2011-04-01,4"
"439,Female,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"440,Male,40 to 49,Italy,Europe,Europe,Internal Services,5.0,Senior Officer,4,Manager,Mid Management,1.0,2.0,False,False,True,,True,True,True,True,2016-04-01,1"
"441,Female,20 to 29,France,Europe,Europe,Sales & Marketing,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"442,Female,40 to 49,Germany,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2011-04-01,4"
"443,Male,20 to 29,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"444,Male,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,5,Senior Officer,Junior/IC,2.0,3.0,False,False,True,,True,False,True,True,2015-04-01,1"
"445,Male,30 to 39,Switzerland,Switzerland,Switzerland,Internal Services,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,3"
"446,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,2.0,2.0,False,False,True,,False,False,True,True,2014-04-01,6"
"447,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"448,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2015-04-01,3"
"449,Male,16 to 19,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"450,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2013-04-01,3"
"451,Male,20 to 29,France,Europe,Europe,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"452,Female,20 to 29,Belgium,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"453,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,3.0,2.0,False,False,True,,False,False,True,True,2012-04-01,4"
"454,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,1.0,False,False,True,,False,True,True,True,2016-04-01,3"
"455,Female,40 to 49,France,Europe,Europe,Sales & Marketing,1.0,Executive,1,Executive,Senior Leadership,2.0,,False,False,True,,False,False,False,True,2016-04-01,4"
"456,Male,20 to 29,Netherlands,Europe,Europe,Internal Services,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2013-04-01,3"
"457,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,5.0,Senior Officer,5,Senior Officer,Junior/IC,2.0,2.0,False,False,True,,False,True,True,True,2013-04-01,3"
"458,Female,40 to 49,Germany,Europe,Europe,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,4.0,False,False,True,,False,False,True,True,2011-04-01,2"
"459,Female,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"460,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2015-04-01,2"
"461,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"462,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,2.0,2.0,False,False,True,,False,True,True,True,2016-04-01,3"
"463,Female,16 to 19,France,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"464,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"465,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,3.0,Senior Manager,3,Senior Manager,Mid Management,2.0,2.0,False,False,True,,False,False,True,True,2014-04-01,2"
"466,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"467,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,2.0,2.0,False,False,True,,False,True,True,True,2015-04-01,5"
"468,Male,30 to 39,Switzerland,Switzerland,Switzerland,Strategy,1.0,Executive,1,Executive,Senior Leadership,3.0,,False,True,False,FY20,False,False,False,True,2013-04-01,2"
"469,Male,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"470,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"471,Male,20 to 29,France,Europe,Europe,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,False,True,,False,False,True,True,2018-04-01,2"
"472,Male,20 to 29,Switzerland,Switzerland,Switzerland,Internal Services,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"473,Female,40 to 49,Switzerland,Switzerland,Switzerland,Operations,4.0,Manager,4,Manager,Mid Management,,2.0,False,False,True,,False,True,True,True,2012-04-01,3"
"474,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2013-04-01,3"
"475,Female,20 to 29,France,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"476,Female,20 to 29,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,2.0,3.0,False,False,True,,False,False,True,True,2017-04-01,3"
"477,Female,40 to 49,Switzerland,Switzerland,Switzerland,Internal Services,2.0,Director,2,Director,Senior Leadership,2.0,2.0,False,False,True,,False,True,True,True,2014-04-01,6"
"478,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,,,6,Junior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"479,Male,50 to 59,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,4.0,4.0,False,True,False,FY20,False,False,False,True,2017-04-01,3"
"480,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"481,Male,30 to 39,Italy,Europe,Europe,Internal Services,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,2.0,False,False,True,,False,False,True,True,2016-04-01,2"
"482,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,3.0,Senior Manager,3,Senior Manager,Mid Management,3.0,3.0,False,False,True,,False,False,True,True,2011-04-01,3"
"483,Female,30 to 39,Italy,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,3.0,False,True,False,FY20,False,False,False,True,2016-04-01,4"
"484,Male,60 to 69,Japan,Asia Pacific,Elsewhere,Strategy,,,1,Executive,Senior Leadership,,,True,False,True,,False,False,False,False,2020-04-01,0"
"485,Male,30 to 39,Germany,Europe,Europe,Operations,5.0,Senior Officer,4,Manager,Mid Management,1.0,3.0,False,False,True,,True,False,True,True,2013-04-01,1"
"486,Female,40 to 49,Germany,Europe,Europe,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,True,False,FY20,False,False,False,True,2018-04-01,2"
"487,Female,30 to 39,Italy,Europe,Europe,Internal Services,5.0,Senior Officer,4,Manager,Mid Management,2.0,3.0,False,False,True,,True,False,True,True,2015-04-01,1"
"488,Female,20 to 29,Switzerland,Switzerland,Switzerland,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,,2.0,False,False,True,,False,False,True,True,2019-04-01,1"
"489,Male,30 to 39,Switzerland,Switzerland,Switzerland,Operations,,,4,Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"490,Male,30 to 39,Switzerland,Switzerland,Switzerland,Finance,,,3,Senior Manager,Mid Management,,,True,False,True,,False,False,False,False,2020-04-01,0"
"491,Female,30 to 39,United Kingdom,Europe,Europe,Internal Services,,,5,Senior Officer,Junior/IC,,,True,False,True,,False,False,False,False,2020-04-01,0"
"492,Male,40 to 49,Switzerland,Switzerland,Switzerland,Sales & Marketing,2.0,Director,2,Director,Senior Leadership,2.0,1.0,False,False,True,,False,False,True,True,2012-04-01,3"
"493,Male,30 to 39,France,Europe,Europe,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,2.0,1.0,False,False,True,,False,True,True,True,2016-04-01,2"
"494,Female,20 to 29,Sweden,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,4.0,False,False,True,,False,False,True,True,2017-04-01,3"
"495,Female,20 to 29,Switzerland,Switzerland,Switzerland,Operations,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2017-04-01,3"
"496,Male,20 to 29,Germany,Europe,Europe,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,4.0,False,False,True,,False,False,True,True,2017-04-01,3"
"497,Female,30 to 39,Austria,Europe,Europe,Operations,5.0,Senior Officer,5,Senior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2011-04-01,2"
"498,Male,20 to 29,Canada,Americas,Elsewhere,Sales & Marketing,6.0,Junior Officer,6,Junior Officer,Junior/IC,3.0,2.0,False,False,True,,False,False,True,True,2018-04-01,2"
"499,Male,40 to 49,Spain,Europe,Europe,Finance,4.0,Manager,3,Senior Manager,Mid Management,1.0,2.0,False,False,True,,True,False,True,True,2016-04-01,1"
"500,Male,30 to 39,Switzerland,Switzerland,Switzerland,Sales & Marketing,4.0,Manager,4,Manager,Mid Management,3.0,2.0,False,False,True,,False,True,True,True,2011-04-01,9"
